tool	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 
run set	prp	prp	prp	prp	prp	prp	prp	prp_inv0	prp_inv0	prp_inv0	prp_inv0	prp_inv0	prp_inv0	prp_inv0
/home/nitin/app/experiments/benchexe/tasks/	status	cputime (s)	walltime (s)	memory (MB)	policy_size	solve_time	translation_time	status	cputime (s)	walltime (s)	memory (MB)	policy_size	solve_time	translation_time
AIJ_ZenoTravel_EIGHT50_12.yml	true	130.645594	130.68842768800096	270.204928	10735	130.21198260699748	0.2919256140012294	true	131.040562	131.07107049800106	538.406912	10735	130.61644847498974	0.27614084401284344
AIJ_ZenoTravel_EIGHT50_13.yml	true	208.22593	208.26190052900347	933.396480	15059	207.76741086500988	0.3095097690093098	true	228.058102	228.09359959498397	2047.107072	15059	227.62439183000242	0.2860800950147677
AIJ_ZenoTravel_EIGHT50_14.yml	true	51.315278	51.34118201798992	386.600960	9718	50.85581281899067	0.2985112510068575	true	39.524467	39.55670257698512	838.279168	9718	39.10147255699849	0.279001083021285
AIJ_ZenoTravel_EIGHT50_15.yml	true	267.072162	267.1112242930103	501.088256	18248	266.65667468699394	0.2789886129903607	true	295.37643	295.4158487499808	1130.373120	18248	294.94679826300126	0.28628728599869646
AIJ_ZenoTravel_EIGHT50_16.yml	true	115.356596	115.39513791300124	855.433216	15898	114.94192733000091	0.2783749549998902	OUT OF MEMORY (false)	85.525634	85.35953059300664	2048.000000		-1	0.3133156650001183
AIJ_ZenoTravel_EIGHT50_17.yml	OUT OF MEMORY (false)	135.801016	135.62960554000165	2048.000000		-1	0.27507143399270717	OUT OF MEMORY (false)	32.828699	32.66394798699184	2048.000000		-1	0.28857718998915516
AIJ_ZenoTravel_EIGHT50_18.yml	OUT OF MEMORY (false)	253.201645	253.02930390099937	2048.000000		-1	0.28759970198734663	OUT OF MEMORY (false)	60.380048	60.21577025798615	2048.000000		-1	0.28902091400232166
AIJ_ZenoTravel_EIGHT50_19.yml	OUT OF MEMORY (false)	201.429475	201.27535033501044	2048.000000		-1	0.2882112499937648	OUT OF MEMORY (false)	62.31592	62.15927119200933	2048.000000		-1	0.2872198120167013
AIJ_ZenoTravel_EIGHT50_2.yml	true	22.141233	22.16573956698994	261.955584	743	21.708892305003246	0.28100277500925586	true	0.890703	0.9114103039901238	33.972224	743	0.4617153760045767	0.2762477280048188
AIJ_ZenoTravel_EIGHT50_20.yml	OUT OF MEMORY (false)	446.8626	446.70299793999584	2048.000000		-1	0.2812060959986411	OUT OF MEMORY (false)	215.838822	215.67723153100815	2048.000000		-1	0.2880500959872734
AIJ_ZenoTravel_EIGHT50_3.yml	true	22.613064	22.63668016300653	262.217728	1405	22.18019652100338	0.27954076099558733	true	1.433885	1.4535614509950392	37.339136	1405	0.9728794209950138	0.28879894700367004
AIJ_ZenoTravel_EIGHT50_4.yml	true	22.907816	22.9326529950049	262.205440	1689	22.46843921999971	0.2829046569968341	true	1.647582	1.6694050880032592	39.858176	1689	1.1660278710187413	0.3025115390191786
AIJ_ZenoTravel_EIGHT50_5.yml	true	22.916753	22.941702184005408	262.721536	1661	22.46452756099461	0.28763766698830295	true	1.954733	1.9755693880142644	54.591488	1661	1.4848749400116503	0.30155765800736845
AIJ_ZenoTravel_EIGHT50_6.yml	true	23.918387	23.942052889004117	262.713344	2451	23.484009510008036	0.2813957440084778	true	2.623652	2.6439536479883827	56.209408	2451	2.1937245879962575	0.2747209740045946
AIJ_ZenoTravel_EIGHT50_7.yml	true	25.02461	25.04932748399733	262.934528	3028	24.59465796899167	0.2761664700083202	true	3.76137	3.7821601440082304	102.227968	3028	3.3288184400007594	0.2778720080095809
AIJ_ZenoTravel_EIGHT50_8.yml	true	32.83709	32.86637599900132	264.241152	5179	32.41512099999818	0.2774538380035665	true	13.124944	13.146738617011579	417.574912	5179	12.701820816990221	0.27068957799929194
AIJ_ZenoTravel_EIGHT50_9.yml	true	127.034564	127.0634382069984	264.351744	10675	126.59379666698806	0.286537350009894	true	117.956459	117.98504629399395	346.198016	10675	117.53505607499392	0.27619702799711376
AIJ_ZenoTravel_RING50_1.yml	true	14.371787	14.396389362998889	241.545216	254	13.92854409798747	0.2851957870007027	true	0.740397	0.7624952729966026	33.685504	254	0.31610458600334823	0.26962465298129246
AIJ_ZenoTravel_RING50_10.yml	true	14.828225	14.850706130993785	243.871744	644	14.376698516003671	0.29529223099234514	true	1.05852	1.0768103819864336	38.293504	644	0.6205240040144417	0.2816894539864734
AIJ_ZenoTravel_RING50_11.yml	true	14.729066	14.752674233997823	244.760576	480	14.278932584013091	0.2898445180035196	true	1.070623	1.090780179016292	38.924288	480	0.6444386139919516	0.27317652298370376
AIJ_ZenoTravel_RING50_12.yml	true	14.73023	14.754783429991221	244.908032	648	14.293266342996503	0.28532430800260045	true	1.23723	1.2562797270074952	40.755200	648	0.7978762460115831	0.2840965040086303
AIJ_ZenoTravel_RING50_13.yml	true	15.421306	15.44626268700813	245.161984	772	14.924067662999732	0.3150793130043894	true	1.28663	1.306223426014185	42.340352	772	0.8480078499997035	0.28316582000115886
AIJ_ZenoTravel_RING50_14.yml	true	14.751877	14.778071410008124	246.046720	638	14.314737635999336	0.2818188689998351	true	1.300421	1.3202464229834732	43.286528	638	0.8685942300071474	0.27692810000735335
AIJ_ZenoTravel_RING50_15.yml	true	15.220007	15.244402408003225	246.226944	878	14.718612102005864	0.3350785060029011	true	1.46377	1.4823768950009253	45.613056	878	1.021641213010298	0.2874865519988816
AIJ_ZenoTravel_RING50_16.yml	true	15.040027	15.064676551992306	246.460416	798	14.590561883000191	0.2969383430026937	true	1.477835	1.496800257009454	46.624768	798	1.0359189309820067	0.2836926440068055
AIJ_ZenoTravel_RING50_17.yml	true	16.156084	16.182369930000277	249.573376	841	15.703030212011072	0.29166003099817317	true	1.799509	1.8192579470050987	53.665792	841	1.3546261659939773	0.28354103802121244
AIJ_ZenoTravel_RING50_18.yml	true	15.635011	15.660379688997637	249.647104	1275	15.20022981800139	0.28652248400612734	true	2.195893	2.2166603580117226	57.286656	1275	1.749186835018918	0.28868322900962085
AIJ_ZenoTravel_RING50_19.yml	true	16.319406	16.344455974001903	249.913344	919	15.834824637000565	0.31665003100351896	true	1.964081	1.9831716229964513	57.303040	919	1.5309341269894503	0.28049515999737196
AIJ_ZenoTravel_RING50_2.yml	true	14.444275	14.469200506006018	241.352704	355	14.02632167399861	0.2721441369940294	true	0.769378	0.7889913109829649	33.677312	355	0.3362889070122037	0.2757878809934482
AIJ_ZenoTravel_RING50_20.yml	true	15.520221	15.543341803990188	251.715584	878	15.075839181998163	0.2866356839949731	true	2.13193	2.152831159008201	60.526592	878	1.6934741100121755	0.285902032017475
AIJ_ZenoTravel_RING50_3.yml	true	14.249144	14.273797265006579	241.754112	369	13.798115605997737	0.2810067300015362	true	0.83441	0.8550838780065533	34.213888	369	0.4081747349991929	0.2739760199910961
AIJ_ZenoTravel_RING50_4.yml	true	14.351493	14.375360099002137	241.885184	395	13.914515645010397	0.28040000499458984	true	0.802794	0.8224610179895535	34.279424	395	0.3784707000013441	0.27049881100538187
AIJ_ZenoTravel_RING50_5.yml	true	14.672539	14.69624505599495	242.204672	360	14.226157048993628	0.290168489998905	true	0.869505	0.8897490100061987	34.983936	360	0.43982833399786614	0.27763878999394365
AIJ_ZenoTravel_RING50_6.yml	true	14.531941	14.553104400998564	242.393088	461	14.091728753002826	0.287467653004569	true	0.861829	0.8822500719979871	34.971648	461	0.43636782601242885	0.27370293499552645
AIJ_ZenoTravel_RING50_7.yml	true	14.580149	14.60482460699859	242.270208	477	14.14294842700474	0.28566105299978517	true	0.858509	0.8783639799803495	35.004416	477	0.42340011897613294	0.2790955899981782
AIJ_ZenoTravel_RING50_8.yml	true	14.654818	14.677703207009472	243.712000	490	14.222750222994364	0.27906908199656755	true	1.010874	1.0314848830166738	37.154816	490	0.5703199010167737	0.2843191249994561
AIJ_ZenoTravel_RING50_9.yml	true	14.765889	14.793356877999031	243.826688	618	14.331165862997295	0.2850238300015917	true	1.083469	1.103848471015226	37.695488	618	0.6516060259891674	0.2812838690006174
AIJ_ZenoTravel_RND50_1.yml	true	5.627504	5.650422406004509	74.059776	1894	5.199799395006266	0.2756029299926013	true	3.979271	3.9999313990119845	129.044480	1895	3.5517002110136673	0.27456587299820967
AIJ_ZenoTravel_RND50_10.yml	true	58.911102	58.9375135070004	269.303808	7761	58.47804038600589	0.28244694499881007	true	73.043485	73.06853088299977	545.136640	7761	72.62636422700598	0.270918572001392
AIJ_ZenoTravel_RND50_11.yml	true	317.643211	317.70726391299104	1169.330176	12488	317.24443581100786	0.28581450099591166	OUT OF MEMORY (false)	333.214105	333.06051956501324	2048.000000		-1	0.2776443799957633
AIJ_ZenoTravel_RND50_12.yml	OUT OF MEMORY (false)	1088.24256	1088.1163811610022	2048.000000		-1	0.2780179959954694	OUT OF MEMORY (false)	889.772464	889.650377960992	2048.000000		-1	0.28037945899995975
AIJ_ZenoTravel_RND50_13.yml	true	25.653634	25.680480770010035	580.591616	4085	25.217505677996087	0.281391487995279	true	37.970438	37.99578889500117	1296.408576	4085	37.51743255299516	0.28360316599719226
AIJ_ZenoTravel_RND50_14.yml	OUT OF MEMORY (false)	161.963548	161.79502498699003	2048.000000		-1	0.27747627899225336	OUT OF MEMORY (false)	119.011207	118.85418118099915	2048.000000		-1	0.27835846997913904
AIJ_ZenoTravel_RND50_15.yml	false	1799.412749	1799.4771441960038	886.325248	-1	1799.0022982670052	0.2830236120062182	false	1799.536559	1799.4910053819767	1835.679744	-1	1799.0019784210017	0.28563950801617466
AIJ_ZenoTravel_RND50_16.yml	false	1799.419086	1799.4833953160123	607.256576	-1	1799.003340522002	0.28285214299103245	false	1799.450444	1799.4727020759892	1119.092736	-1	1799.0029766809894	0.2781753320014104
AIJ_ZenoTravel_RND50_17.yml	true	13.568208	13.594318328003283	161.579008	4866	13.14797012800409	0.274833346993546	true	15.748056	15.771600468986435	339.189760	4866	15.321113776008133	0.27342897799098864
AIJ_ZenoTravel_RND50_18.yml	true	51.359953	51.38931190301082	455.012352	7807	50.93019208998885	0.28102253799443133	true	68.01158	68.04042720000143	1015.066624	7807	67.58743393499753	0.27660850700340234
AIJ_ZenoTravel_RND50_19.yml	true	425.969803	426.0527625410032	1374.019584	15563	425.59948549100955	0.27764347899938	OUT OF MEMORY (false)	428.788789	428.6720486670092	2048.000000		-1	0.2843591980054043
AIJ_ZenoTravel_RND50_2.yml	true	12.396788	12.421344582005986	193.552384	3931	11.976231492997613	0.27290916300262325	true	14.048368	14.070641568978317	360.935424	3931	13.61251429701224	0.2788469380175229
AIJ_ZenoTravel_RND50_20.yml	OUT OF MEMORY (false)	285.135738	284.97713137399114	2048.000000		-1	0.2785285580030177	OUT OF MEMORY (false)	315.593604	315.434763924015	2048.000000		-1	0.2851398490020074
AIJ_ZenoTravel_RND50_3.yml	true	29.994273	30.019450324994978	591.892480	5420	29.55690827500075	0.27850335800030734	true	40.851505	40.87635735300137	1207.324672	5420	40.4146082479856	0.28081457599182613
AIJ_ZenoTravel_RND50_4.yml	OUT OF MEMORY (false)	240.485191	240.31815128099697	2048.000000		-1	0.2825018639996415	OUT OF MEMORY (false)	221.839758	221.67531131301075	2048.000000		-1	0.2901063419994898
AIJ_ZenoTravel_RND50_5.yml	true	13.135853	13.159401872006129	308.563968	2992	12.68679724499816	0.287141430992051	true	14.265624	14.291110279998975	644.247552	2992	13.84359932001098	0.27357618301175535
AIJ_ZenoTravel_RND50_6.yml	true	74.387755	74.41295869399619	743.071744	5327	73.94655229299678	0.28081916000519414	true	93.412214	93.44627564700204	1687.437312	5327	92.99965307599632	0.2723734879982658
AIJ_ZenoTravel_RND50_7.yml	true	128.286365	128.32878609601175	1767.419904	9855	127.83716664501117	0.29827763499633875	OUT OF MEMORY (false)	62.681478	62.50973463099217	2048.000000		-1	0.2810857260192279
AIJ_ZenoTravel_RND50_8.yml	OUT OF MEMORY (false)	387.474934	387.3101184660045	2048.000000		-1	0.28440694900928065	OUT OF MEMORY (false)	365.912621	365.73923885601107	2048.000000		-1	0.3020684710063506
AIJ_ZenoTravel_RND50_9.yml	true	6.586332	6.611630009996588	106.102784	2297	6.165014540005359	0.273820151007385	true	5.864067	5.887011373008136	204.861440	2297	5.428686290018959	0.2760511339874938
AIJ_ZenoTravel_SCC2-20_1.yml	true	3.705365	3.727836121004657	91.443200	174	3.298796360002598	0.25413241601199843	true	5.594357	5.617608469008701	143.089664	174	5.187215989019023	0.25253735500155017
AIJ_ZenoTravel_SCC2-20_10.yml	true	20.305964	20.328289552999195	119.853056	974	19.88130995699612	0.27248455901280977	true	44.700804	44.72631234198343	498.024448	974	44.27171955400263	0.27468076199875213
AIJ_ZenoTravel_SCC2-20_11.yml	true	182.891565	182.92367877399374	286.396416	10221	182.45017407101113	0.29049044800922275	true	468.167902	468.2165512039792	854.880256	10221	467.76779263600474	0.2718383999890648
AIJ_ZenoTravel_SCC2-20_12.yml	true	33.627865	33.653074039000785	104.882176	6251	33.23085398800322	0.24945726299483795	true	62.473216	62.49830262400792	361.422848	6251	62.061066150985425	0.25265983599820174
AIJ_ZenoTravel_SCC2-20_13.yml	true	104.991003	105.03130418500223	161.914880	14143	104.56325100999675	0.27725188501062803	true	182.176489	182.2285801100079	584.290304	14143	181.78683220699895	0.2654713620140683
AIJ_ZenoTravel_SCC2-20_14.yml	false	1799.471125	1799.4625240650057	1478.115328	-1	1799.001773623997	0.26689640199765563	OUT OF MEMORY (false)	442.484657	442.34789561099024	2048.000000		-1	0.27811747801024467
AIJ_ZenoTravel_SCC2-20_15.yml	true	236.712106	236.75017780499184	291.569664	21692	236.29281304399774	0.2773362529987935	true	372.774194	372.82332122002845	1459.671040	21692	372.3678230450023	0.2700885279919021
AIJ_ZenoTravel_SCC2-20_16.yml	true	372.890066	372.97445948800305	411.676672	31585	372.5025538280024	0.2831747809977969	true	576.888062	576.9453079850064	1552.023552	31585	576.4771080749924	0.2825364710006397
AIJ_ZenoTravel_SCC2-20_17.yml	true	211.967001	212.0026254609984	297.848832	17396	211.52491702600673	0.2867628509993665	true	379.158226	379.2331683190132	1210.269696	17396	378.7876352109888	0.27123412300716154
AIJ_ZenoTravel_SCC2-20_18.yml	false	1799.513386	1799.5049005309993	1339.006976	-1	1799.0021662520012	0.2963668169977609	OUT OF MEMORY (false)	753.679485	753.5557447639876	2048.000000		-1	0.2887994670018088
AIJ_ZenoTravel_SCC2-20_19.yml	false	1799.51476	1799.5207963700086	1284.661248	-1	1799.004485462996	0.29825529801019	OUT OF MEMORY (false)	1180.918097	1180.8267323169857	2048.000000		-1	0.29620240899384953
AIJ_ZenoTravel_SCC2-20_2.yml	true	4.639156	4.662696907995269	93.982720	284	4.234087833989179	0.2530770500015933	true	7.426224	7.4477973300090525	172.666880	284	7.012064979993738	0.25558398399152793
AIJ_ZenoTravel_SCC2-20_20.yml	false	1799.459792	1799.4835380809964	1282.736128	-1	1799.0028461229958	0.28743983698950615	OUT OF MEMORY (false)	1143.785092	1143.6864821860217	2048.000000		-1	0.2888143279997166
AIJ_ZenoTravel_SCC2-20_21.yml	false	1799.495525	1799.4966957569995	1449.246720	-1	1799.0033021579875	0.29607084499730263	OUT OF MEMORY (false)	1017.322107	1017.208683845005	2048.000000		-1	0.29478418099461123
AIJ_ZenoTravel_SCC2-20_22.yml	false	1799.335791	1799.4809964099986	1541.820416	-1	1799.003821708	0.2857604269956937	OUT OF MEMORY (false)	750.412087	750.3426409630047	2048.000000		-1	0.29437687000609003
AIJ_ZenoTravel_SCC2-20_23.yml	false	1799.425167	1799.4822686190018	948.371456	-1	1799.0028751000063	0.2785468980000587	OUT OF MEMORY (false)	469.851475	469.718983830011	2048.000000		-1	0.2925873589992989
AIJ_ZenoTravel_SCC2-20_24.yml	false	1799.446804	1799.5047267849877	923.377664	-1	1799.0021697560005	0.29033951899327803	OUT OF MEMORY (false)	552.593388	552.452259615995	2048.000000		-1	0.2787754129967652
AIJ_ZenoTravel_SCC2-20_25.yml	false	1799.440257	1799.5121509719902	813.654016	-1	1799.0024985909986	0.3116926110087661	OUT OF MEMORY (false)	782.851984	782.7283309790073	2048.000000		-1	0.28856892700423487
AIJ_ZenoTravel_SCC2-20_26.yml	false	1799.467827	1799.5074676160002	1103.847424	-1	1799.0019376410055	0.2916547180066118	OUT OF MEMORY (false)	597.633707	597.5024294190225	2048.000000		-1	0.2847601319954265
AIJ_ZenoTravel_SCC2-20_27.yml	false	1799.533226	1799.5201489280007	1226.498048	-1	1799.0032729750092	0.2997782020102022	OUT OF MEMORY (false)	754.216015	754.0999635079934	2048.000000		-1	0.28587894499651156
AIJ_ZenoTravel_SCC2-20_28.yml	false	1799.49119	1799.519947852008	1213.935616	-1	1799.0038597599923	0.3075606680067722	OUT OF MEMORY (false)	933.063676	933.0363543120038	2048.000000		-1	0.30395482800668105
AIJ_ZenoTravel_SCC2-20_29.yml	false	1799.515906	1799.504083954991	1448.382464	-1	1799.00242669	0.305677915996057	OUT OF MEMORY (false)	673.056772	672.9313732610026	2048.000000		-1	0.312119183014147
AIJ_ZenoTravel_SCC2-20_3.yml	true	6.989056	7.012986047993763	96.145408	580	6.572994054004084	0.25667057899408974	true	13.972724	13.999052023980767	208.007168	580	13.554277176008327	0.257775916979881
AIJ_ZenoTravel_SCC2-20_30.yml	false	1799.402957	1799.5116264450044	1854.410752	-1	1799.003651489009	0.3058839419973083	OUT OF MEMORY (false)	711.239817	711.104013550008	2048.000000		-1	0.29680978300166316
AIJ_ZenoTravel_SCC2-20_31.yml	false	1799.543812	1799.5128031669883	1489.731584	-1	1799.0024496410042	0.31202029599808156	OUT OF MEMORY (false)	889.772383	889.6497726369998	2048.000000		-1	0.31134230899624527
AIJ_ZenoTravel_SCC2-20_32.yml	false	1799.568093	1799.5608585209993	1337.794560	-1	1799.0037680339883	0.3324456700065639	OUT OF MEMORY (false)	1196.955313	1196.8558477329789	2048.000000		-1	0.3668631080072373
AIJ_ZenoTravel_SCC2-20_33.yml	false	1799.553633	1799.5141697419895	1632.047104	-1	1799.002718977994	0.3191706689976854	OUT OF MEMORY (false)	1157.584674	1157.4570094720111	2048.000000		-1	0.3248264509893488
AIJ_ZenoTravel_SCC2-20_4.yml	true	7.333091	7.355919673005701	99.471360	621	6.88960415199108	0.273904866000521	true	13.323022	13.347057097998913	242.950144	621	12.887168738001492	0.2675288779719267
AIJ_ZenoTravel_SCC2-20_5.yml	true	21.18946	21.212211299993214	101.969920	2285	20.76815109999734	0.2615222150052432	true	43.509263	43.535138317995006	315.392000	2285	43.061286181997275	0.27149468701099977
AIJ_ZenoTravel_SCC2-20_6.yml	true	21.357322	21.381279994995566	104.017920	1753	20.928671904999646	0.267946258012671	true	43.855473	43.887666939001065	345.833472	1753	43.408954654005356	0.27672228001756594
AIJ_ZenoTravel_SCC2-20_7.yml	true	46.535831	46.56165217499074	140.144640	4223	46.10439685599704	0.27363358000002336	true	93.703934	93.73695060500177	475.721728	4223	93.27983895398211	0.27152897499036044
AIJ_ZenoTravel_SCC2-20_8.yml	true	39.51725	39.546286472002976	135.299072	2722	39.08128648500133	0.2841872150020208	true	92.493718	92.52482046300429	473.288704	2722	92.0254382470157	0.29666191499563865
AIJ_ZenoTravel_SCC2-20_9.yml	true	33.939492	33.96640100599325	127.774720	1700	33.45432982400234	0.3094571629917482	true	74.413186	74.44329213199671	477.970432	1700	73.96392782198382	0.28462117398157716
AIJ_ZenoTravel_SCC56_1.yml	true	3.558523	3.590877972994349	52.518912	2483	3.117559217993403	0.2879784170072526	true	4.491753	4.515276966005331	80.302080	2483	4.008921547996579	0.29892724999808706
AIJ_ZenoTravel_SCC56_10.yml	true	978.206525	978.3033245749975	463.876096	17487	977.8359761620086	0.28516147199843545	true	1225.133252	1225.2284436410118	996.876288	17487	1224.742482600006	0.29506075201788917
AIJ_ZenoTravel_SCC56_11.yml	false	1799.447038	1799.499759629005	705.150976	-1	1799.0024937660055	0.2912134229991352	false	1799.47625	1799.4738322650082	1545.891840	-1	1799.0021342450054	0.2775842529954389
AIJ_ZenoTravel_SCC56_12.yml	false	1799.406942	1799.5039866139996	397.942784	-1	1799.0021160339966	0.3049903610080946	false	1799.459158	1799.5139078589855	782.663680	-1	1799.003232271003	0.3006254579813685
AIJ_ZenoTravel_SCC56_13.yml	true	299.532309	299.5719332709996	625.569792	8553	299.09602235999773	0.2932022430031793	true	387.83886	387.90622389302007	1538.822144	8553	387.4437702909927	0.28150087100220844
AIJ_ZenoTravel_SCC56_14.yml	false	1799.362099	1799.490817140002	1004.617728	-1	1799.0022427619988	0.2888568659982411	OUT OF MEMORY (false)	686.502724	686.3718674179981	2048.000000		-1	0.30534084400278516
AIJ_ZenoTravel_SCC56_15.yml	false	1799.379811	1799.4790310859971	265.371648	-1	1799.0030975499976	0.28540356499433983	false	1799.402031	1799.4800608570222	577.351680	-1	1799.0024671239953	0.2854565180023201
AIJ_ZenoTravel_SCC56_16.yml	false	1799.485167	1799.5371167720004	730.877952	-1	1799.0024162119953	0.33453511899278965	false	1799.452624	1799.4837090139918	1711.665152	-1	1799.0023606329923	0.28690554699278437
AIJ_ZenoTravel_SCC56_17.yml	true	107.970418	108.00080219499068	153.702400	10272	107.52308744800393	0.28421616900595836	true	147.886037	147.91802796299453	309.039104	10272	147.4562694649794	0.2792014069855213
AIJ_ZenoTravel_SCC56_18.yml	true	168.539683	168.5721443270013	1000.034304	19115	168.10225687800266	0.281482901002164	OUT OF MEMORY (false)	220.932311	220.76803939801175	2048.000000		-1	0.3042684800166171
AIJ_ZenoTravel_SCC56_19.yml	false	1799.369817	1799.472538201997	383.504384	-1	1799.002446701008	0.28199659299571067	false	1799.418602	1799.4967466870148	725.831680	-1	1799.0023761340126	0.29390927898930386
AIJ_ZenoTravel_SCC56_2.yml	true	48.851696	48.87773846100026	197.427200	7147	48.41740331800247	0.28034967799612787	true	61.72309	61.74973426698125	393.064448	7147	61.29050692002056	0.2822792840015609
AIJ_ZenoTravel_SCC56_20.yml	false	1799.384258	1799.4828757669893	505.389056	-1	1799.0017817070038	0.28806342599273194	false	1799.469655	1799.4760136420082	1095.487488	-1	1799.0023750140099	0.280727814999409
AIJ_ZenoTravel_SCC56_3.yml	true	116.204462	116.23299673201109	944.730112	10202	115.7759295010037	0.2847330399963539	OUT OF MEMORY (false)	139.555577	139.38775918100146	2048.000000		-1	0.284838438994484
AIJ_ZenoTravel_SCC56_4.yml	OUT OF MEMORY (false)	495.842331	495.6743883599993	2048.000000		-1	0.28067017400462646	OUT OF MEMORY (false)	431.72123	431.56991772699985	2048.000000		-1	0.28348387000733055
AIJ_ZenoTravel_SCC56_5.yml	true	15.851613	15.879766986996401	203.960320	5033	15.430680300996755	0.2732805499981623	true	21.813446	21.838751415984007	440.430592	5033	21.38694604698685	0.2747137199912686
AIJ_ZenoTravel_SCC56_6.yml	true	285.248418	285.28522208399954	1101.414400	9603	284.83023068700277	0.2801785880001262	OUT OF MEMORY (false)	335.993113	335.841935606004	2048.000000		-1	0.2766398649837356
AIJ_ZenoTravel_SCC56_7.yml	false	1799.513196	1799.4743702749984	1283.854336	-1	1799.0033173940028	0.27834990598785225	OUT OF MEMORY (false)	974.350833	974.2312699969916	2048.000000		-1	0.27985233001527376
AIJ_ZenoTravel_SCC56_8.yml	OUT OF MEMORY (false)	1534.898896	1534.9006699919992	2048.000000		-1	0.28288001599139534	OUT OF MEMORY (false)	712.99718	712.8651619630109	2048.000000		-1	0.283170840004459
AIJ_ZenoTravel_SCC56_9.yml	true	11.389152	11.410671208999702	101.187584	4283	10.96544568700483	0.272263231992838	true	14.836986	14.860428298998158	186.142720	4283	14.407424133998575	0.2775969670037739
IJCAI_Airport_01.yml	true	1.287462	1.3153375210094964	38.457344	48	0.6421760989906034	0.5005099380068714	true	1.28724	1.3059316880244296	38.420480	48	0.6511395419947803	0.48106010098126717
IJCAI_Airport_02.yml	true	1.273638	1.2949525119911414	39.665664	48	0.6285437030019239	0.49293620498792734	true	1.30131	1.324095778982155	39.550976	48	0.6540985750034451	0.4926892599905841
IJCAI_Airport_03.yml	true	1.530781	1.5551929649955127	40.628224	73	0.8723049079999328	0.51132689199585	true	1.545425	1.5656725330045447	42.139648	73	0.8809519810019992	0.5074564810201991
IJCAI_Airport_04.yml	true	13.830044	13.852073743997607	122.490880	84	13.156947162002325	0.5140836750069866	true	18.309455	18.330873663013335	136.212480	84	17.62813238200033	0.5262152460054494
IJCAI_Airport_05.yml	true	1.395708	1.4206907839979976	41.132032	46	0.7051452799933031	0.5442135430057533	true	1.417202	1.4363462129840627	40.022016	46	0.7189935889909975	0.5435132800193969
IJCAI_Airport_06.yml	true	1.407065	1.4309122639970155	41.205760	42	0.7168924470024649	0.5328920089959865	true	1.299452	1.3194006099947728	40.001536	42	0.6099085119785741	0.5347392410039902
IJCAI_Airport_07.yml	true	1.749607	1.773797617002856	42.713088	71	1.0175380090076942	0.5696968020056374	true	1.711134	1.7377038239792455	43.134976	71	1.0084365580114536	0.554264971986413
IJCAI_Airport_08.yml	true	1.755751	1.7777583910065005	41.701376	69	1.0149121239956003	0.571750338000129	true	1.724271	1.7438404519925825	43.257856	69	1.0092759979888797	0.5597356759826653
IJCAI_Airport_09.yml	true	2.054763	2.078765646001557	49.786880	94	1.3231894790078513	0.5702536839962704	true	2.220914	2.2408130740222987	53.768192	94	1.4826491700077895	0.5837472129787784
IJCAI_Airport_10.yml	true	3.048489	3.071945149000385	60.006400	101	2.2958660799922654	0.5941329859924736	true	3.264491	3.2859679970133584	65.933312	101	2.518866547005018	0.5920835949946195
IJCAI_Airport_11.yml	OUT OF MEMORY (false)	1313.122211	1313.0043565740052	2048.000000		-1	0.6086720650055213	false	1799.917445	1799.8261841470085	2041.159680	-1	1799.0187833539967	0.6139614350104239
IJCAI_Airport_12.yml	true	1.841106	1.8638568989990745	48.611328	107	1.078903072004323	0.6109839370037662	true	1.739796	1.7592060309834778	54.583296	107	0.987367114983499	0.5945382170029916
IJCAI_Airport_13.yml	OUT OF MEMORY (false)	1736.225693	1736.0901888100052	2048.000000		-1	0.6281459119927604	OUT OF MEMORY (false)	600.471511	600.3407574140001	2048.000000		-1	0.6433131609810516
IJCAI_Airport_14.yml	true	9.286017	9.309877752995817	111.603712	106	6.715791675000219	2.4165433919988573	true	8.324127	8.347912205004832	117.604352	106	5.83962798200082	2.3281363819842227
IJCAI_Airport_15.yml	true	15.779172	15.806296847993508	171.130880	155	13.193673909991048	2.4386193440004718	true	9.717735	9.742576599994209	148.865024	155	7.1233037970087025	2.442837637005141
IJCAI_Airport_16.yml	true	11.797908	11.822436860995367	170.008576	243	9.145490599010373	2.501653114988585	true	21.34787	21.369564018998062	252.280832	243	18.682237319997512	2.512233929010108
IJCAI_Airport_17.yml	true	16.309942	16.33511830000498	220.631040	173	13.649421201000223	2.513211058001616	true	14.550149	14.570584811008302	231.436288	171	11.828233340987936	2.5654088800074533
IJCAI_Airport_18.yml	OUT OF MEMORY (false)	517.790243	517.6320900819992	2048.000000		-1	2.606634108000435	OUT OF MEMORY (false)	965.898065	965.7728955119965	2048.000000		-1	2.6617541769810487
IJCAI_Airport_19.yml	OUT OF MEMORY (false)	265.714919	265.5628252759925	2048.000000		-1	2.810463884001365	true	123.092951	123.12442707599257	892.030976	299	120.17423143598717	2.7639438600162975
IJCAI_Airport_20.yml	true	75.167782	75.20163492699794	709.775360	263	72.20409694900445	2.8197882029926404	true	30.189982	30.213587338017533	416.698368	259	27.30521538501489	2.721615694987122
